Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2019,11,28,13,0,28.700000000000003,0.76,0.1862,0.62,160,786,761,3,23.6,247,12,0,256,0.245,74.03,40.13,0.18,1017,5.1000000000000005,50,5.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,28,14,0,28.400000000000002,0.77,0.1831,0.62,146,735,622,0,23.6,146,735,0,622,0.245,75.41,49.660000000000004,0.18,1016,5.2,50,5.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,28,15,0,27.900000000000002,0.72,0.1781,0.62,124,638,431,0,23.700000000000003,124,638,0,431,0.244,78.10000000000001,61.26,0.18,1016,5.300000000000001,50,4.9,,,,,,,,,,,,,,,,,,,,
2019,11,28,16,0,27.1,0.66,0.1589,0.62,86,462,214,3,23.900000000000002,108,63,0,126,0.244,82.9,73.95,0.18,1017,5.4,49,4.4,,,,,,,,,,,,,,,,,,,,
2019,11,28,17,0,26.3,0.62,0.14020000000000002,0.62,21,67,24,1,24,21,67,0,24,0.244,87.16,87.10000000000001,0.18,1017,5.4,49,3.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,28,18,0,26,0.59,0.14400000000000002,0.62,0,0,0,4,23.900000000000002,0,0,0,0,0.244,88.44,101,0.18,1018,5.5,50,4,,,,,,,,,,,,,,,,,,,,
2019,11,28,19,0,26,0.52,0.1729,0.62,0,0,0,3,23.900000000000002,0,0,0,0,0.243,88.47,114.87,0.18,1019,5.5,50,4,,,,,,,,,,,,,,,,,,,,
2019,11,28,20,0,25.900000000000002,0.5,0.1893,0.62,0,0,0,3,23.900000000000002,0,0,0,0,0.243,88.93,128.83,0.18,1019,5.5,50,4,,,,,,,,,,,,,,,,,,,,
2019,11,28,21,0,25.900000000000002,0.5,0.2078,0.62,0,0,0,3,23.900000000000002,0,0,0,0,0.243,88.7,142.76,0.18,1019,5.6000000000000005,51,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,28,22,0,25.8,0.53,0.2132,0.62,0,0,0,7,23.8,0,0,0,0,0.243,88.88,156.39000000000001,0.18,1018,5.6000000000000005,51,4,,,,,,,,,,,,,,,,,,,,
2019,11,28,23,0,25.700000000000003,0.56,0.2082,0.62,0,0,0,7,23.700000000000003,0,0,0,0,0.244,88.91,168.38,0.18,1018,5.6000000000000005,52,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,0,0,25.6,0.58,0.1996,0.62,0,0,0,7,23.6,0,0,0,0,0.244,88.91,168.91,0.18,1017,5.6000000000000005,52,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,1,0,25.6,0.61,0.1908,0.62,0,0,0,7,23.5,0,0,0,0,0.244,88.38,157.17000000000002,0.18,1017,5.6000000000000005,52,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,2,0,25.5,0.64,0.1756,0.62,0,0,0,7,23.400000000000002,0,0,0,0,0.244,88.39,143.57,0.18,1017,5.6000000000000005,52,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,3,0,25.400000000000002,0.63,0.1613,0.62,0,0,0,3,23.400000000000002,0,0,0,0,0.244,88.59,129.66,0.18,1017,5.6000000000000005,52,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,4,0,25.400000000000002,0.64,0.153,0.62,0,0,0,3,23.3,0,0,0,0,0.243,88.29,115.7,0.18,1017,5.6000000000000005,51,4,,,,,,,,,,,,,,,,,,,,
2019,11,29,5,0,25.400000000000002,0.64,0.1468,0.62,0,0,0,3,23.3,0,0,0,0,0.243,88.24,101.83,0.18,1018,5.6000000000000005,51,3.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,11,29,6,0,25.6,0.62,0.1388,0.62,16,41,18,3,23.400000000000002,6,0,3,6,0.243,87.64,87.87,0.18,1018,5.6000000000000005,51,3.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,29,7,0,26.200000000000003,0.61,0.138,0.62,79,467,202,3,23.700000000000003,76,0,0,76,0.242,86.2,74.76,0.18,1019,5.7,52,4.3,,,,,,,,,,,,,,,,,,,,
2019,11,29,8,0,26.900000000000002,0.52,0.1623,0.62,119,636,417,3,23.8,202,84,0,242,0.242,83.07000000000001,62.050000000000004,0.18,1020,5.7,54,4.9,,,,,,,,,,,,,,,,,,,,
2019,11,29,9,0,27.8,0.42,0.18280000000000002,0.62,150,716,606,3,23.700000000000003,282,62,0,322,0.242,78.60000000000001,50.39,0.18,1020,5.7,55,5.2,,,,,,,,,,,,,,,,,,,,
2019,11,29,10,0,28.400000000000002,0.4,0.1976,0.62,170,758,745,3,23.700000000000003,98,0,0,98,0.241,75.76,40.730000000000004,0.18,1020,5.7,56,5.4,,,,,,,,,,,,,,,,,,,,
2019,11,29,11,0,28.6,0.39,0.1904,0.62,174,789,822,1,23.700000000000003,174,789,0,822,0.24,74.72,34.82,0.18,1019,5.7,56,5.4,,,,,,,,,,,,,,,,,,,,
2019,11,29,12,0,28.700000000000003,0.38,0.186,0.62,172,793,824,3,23.6,419,170,0,559,0.24,74.11,34.62,0.18,1018,5.800000000000001,55,5.4,,,,,,,,,,,,,,,,,,,,
2019,11,29,13,0,28.5,0.37,0.1893,0.62,168,766,753,7,23.5,366,88,0,433,0.24,74.5,40.230000000000004,0.18,1018,5.800000000000001,55,5.300000000000001,,,,,,,,,,,,,,,,,,,,
2019,11,29,14,0,28.1,0.36,0.1821,0.62,152,719,616,7,23.400000000000002,279,49,0,310,0.23900000000000002,75.83,49.71,0.18,1017,5.800000000000001,54,5.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,29,15,0,27.400000000000002,0.37,0.1708,0.62,126,629,428,3,23.400000000000002,148,0,0,148,0.23900000000000002,78.77,61.28,0.18,1017,5.800000000000001,54,4.800000000000001,,,,,,,,,,,,,,,,,,,,
2019,11,29,16,0,26.6,0.4,0.1625,0.62,89,442,211,3,23.400000000000002,49,0,0,49,0.23800000000000002,82.8,73.94,0.18,1018,5.800000000000001,53,4.3,,,,,,,,,,,,,,,,,,,,
2019,11,29,17,0,25.8,0.46,0.15460000000000002,0.62,21,50,24,3,23.400000000000002,6,0,3,6,0.23800000000000002,86.72,87.06,0.18,1018,5.800000000000001,51,3.5,,,,,,,,,,,,,,,,,,,,
2019,11,29,18,0,25.5,0.53,0.1463,0.62,0,0,0,3,23.3,0,0,0,0,0.23800000000000002,87.79,100.95,0.18,1019,5.800000000000001,51,3.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,11,29,19,0,25.5,0.5700000000000001,0.1463,0.62,0,0,0,3,23.3,0,0,0,0,0.23800000000000002,87.46000000000001,114.8,0.18,1019,5.800000000000001,51,3.2,,,,,,,,,,,,,,,,,,,,
2019,11,29,20,0,25.400000000000002,0.6,0.1472,0.62,0,0,0,0,23.200000000000003,0,0,0,0,0.23900000000000002,87.77,128.75,0.18,1019,5.7,52,3,,,,,,,,,,,,,,,,,,,,
2019,11,29,21,0,25.3,0.61,0.1456,0.62,0,0,0,0,23.200000000000003,0,0,0,0,0.23900000000000002,88.09,142.66,0.18,1019,5.7,53,3,,,,,,,,,,,,,,,,,,,,
2019,11,29,22,0,25.3,0.61,0.1507,0.62,0,0,0,1,23.200000000000003,0,0,0,0,0.24,87.98,156.26,0.18,1019,5.6000000000000005,53,3,,,,,,,,,,,,,,,,,,,,
2019,11,29,23,0,25.200000000000003,0.6,0.151,0.62,0,0,0,7,23.1,0,0,0,0,0.241,88.32000000000001,168.19,0.18,1019,5.6000000000000005,55,3.1,,,,,,,,,,,,,,,,,,,,
2019,11,30,0,0,25.200000000000003,0.6,0.1453,0.62,0,0,0,7,23.1,0,0,0,0,0.242,87.96000000000001,168.82,0.18,1018,5.5,55,3.1,,,,,,,,,,,,,,,,,,,,
2019,11,30,1,0,25.1,0.63,0.1317,0.62,0,0,0,1,23,0,0,0,0,0.243,88.26,157.19,0.18,1018,5.5,54,3.1,,,,,,,,,,,,,,,,,,,,
2019,11,30,2,0,25.1,0.65,0.1279,0.62,0,0,0,1,22.900000000000002,0,0,0,0,0.244,87.63,143.63,0.18,1017,5.4,54,3.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,11,30,3,0,25,0.63,0.1332,0.62,0,0,0,3,22.8,0,0,0,0,0.245,87.79,129.73,0.18,1018,5.4,53,3.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,30,4,0,24.900000000000002,0.59,0.1451,0.62,0,0,0,0,22.700000000000003,0,0,0,0,0.245,87.83,115.79,0.18,1018,5.300000000000001,53,3.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,30,5,0,24.900000000000002,0.54,0.15860000000000002,0.62,0,0,0,1,22.700000000000003,0,0,0,0,0.245,87.46000000000001,101.94,0.18,1018,5.300000000000001,52,3.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,30,6,0,25,0.53,0.16540000000000002,0.62,15,24,16,3,22.700000000000003,6,0,3,6,0.245,87.13,87.98,0.18,1019,5.300000000000001,53,3.7,,,,,,,,,,,,,,,,,,,,
2019,11,30,7,0,25.6,0.47000000000000003,0.1889,0.62,91,394,194,3,22.900000000000002,77,0,0,77,0.245,85.11,74.9,0.18,1019,5.300000000000001,55,4.2,,,,,,,,,,,,,,,,,,,,
2019,11,30,8,0,26.3,0.39,0.2366,0.62,147,553,405,3,22.900000000000002,34,0,0,34,0.245,81.55,62.2,0.18,1020,5.300000000000001,58,4.7,,,,,,,,,,,,,,,,,,,,
2019,11,30,9,0,27.1,0.34,0.26880000000000004,0.62,187,636,591,3,22.8,300,126,0,380,0.245,77.47,50.56,0.18,1020,5.4,59,4.9,,,,,,,,,,,,,,,,,,,,
2019,11,30,10,0,27.6,0.31,0.28650000000000003,0.62,213,683,729,1,22.700000000000003,213,683,0,729,0.245,74.87,40.92,0.18,1020,5.4,59,4.9,,,,,,,,,,,,,,,,,,,,
2019,11,30,11,0,27.8,0.31,0.2691,0.62,213,725,808,3,22.700000000000003,415,141,0,531,0.245,73.63,35,0.18,1019,5.4,58,4.800000000000001,,,,,,,,,,,,,,,,,,,,
2019,11,30,12,0,27.900000000000002,0.31,0.2777,0.62,218,720,809,7,22.6,412,241,0,610,0.245,72.89,34.77,0.18,1018,5.4,57,4.7,,,,,,,,,,,,,,,,,,,,
2019,11,30,13,0,27.700000000000003,0.3,0.29050000000000004,0.62,216,683,737,7,22.5,367,283,0,582,0.245,73.32000000000001,40.32,0.18,1018,5.4,56,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,11,30,14,0,27.3,0.3,0.2811,0.62,195,630,602,7,22.3,287,321,0,495,0.245,74.18,49.75,0.18,1017,5.300000000000001,54,4.5,,,,,,,,,,,,,,,,,,,,
2019,11,30,15,0,26.6,0.28,0.277,0.62,165,520,415,8,22.1,180,19,0,189,0.245,76.56,61.28,0.18,1017,5.300000000000001,52,4.3,,,,,,,,,,,,,,,,,,,,
2019,11,30,16,0,25.8,0.29,0.2439,0.62,108,344,204,7,22.1,108,344,5,204,0.244,79.98,73.92,0.18,1018,5.300000000000001,50,3.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,11,30,17,0,25,0.32,0.20350000000000001,0.62,21,24,22,8,22,21,24,5,22,0.244,83.29,87.03,0.18,1018,5.300000000000001,47,3.1,,,,,,,,,,,,,,,,,,,,
2019,11,30,18,0,24.6,0.35000000000000003,0.1836,0.62,0,0,0,4,21.8,0,0,0,0,0.244,84.31,100.89,0.18,1019,5.2,45,2.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,11,30,19,0,24.400000000000002,0.37,0.1715,0.62,0,0,0,1,21.6,0,0,0,0,0.244,84.36,114.73,0.18,1019,5.2,42,2.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,11,30,20,0,24.200000000000003,0.35000000000000003,0.1801,0.62,0,0,0,3,21.400000000000002,0,0,0,0,0.244,84.62,128.66,0.18,1019,5.2,40,2.6,,,,,,,,,,,,,,,,,,,,
2019,11,30,21,0,24.200000000000003,0.33,0.188,0.62,0,0,0,1,21.400000000000002,0,0,0,0,0.244,84.17,142.55,0.18,1019,5.2,38,2.5,,,,,,,,,,,,,,,,,,,,
2019,11,30,22,0,24.1,0.33,0.1893,0.62,0,0,0,3,21.3,0,0,0,0,0.244,84.37,156.13,0.18,1019,5.1000000000000005,37,2.5,,,,,,,,,,,,,,,,,,,,
2019,11,30,23,0,24,0.34,0.1758,0.62,0,0,0,1,21.200000000000003,0,0,0,0,0.244,84.57000000000001,168.02,0.18,1019,5.1000000000000005,37,2.5,,,,,,,,,,,,,,,,,,,,
2019,12,1,0,0,23.8,0.35000000000000003,0.1617,0.62,0,0,0,3,21.1,0,0,0,0,0.244,84.99,168.74,0.18,1019,5,38,2.6,,,,,,,,,,,,,,,,,,,,
2019,12,1,1,0,23.700000000000003,0.36,0.16190000000000002,0.62,0,0,0,3,21,0,0,0,0,0.244,84.98,157.21,0.18,1018,4.9,37,2.6,,,,,,,,,,,,,,,,,,,,
2019,12,1,2,0,23.6,0.37,0.15960000000000002,0.62,0,0,0,1,21,0,0,0,0,0.244,85.19,143.69,0.18,1018,4.800000000000001,36,2.6,,,,,,,,,,,,,,,,,,,,
2019,12,1,3,0,23.5,0.37,0.1597,0.62,0,0,0,1,20.900000000000002,0,0,0,0,0.243,85.43,129.81,0.18,1018,4.800000000000001,36,2.5,,,,,,,,,,,,,,,,,,,,
2019,12,1,4,0,23.5,0.36,0.16570000000000001,0.62,0,0,0,3,20.900000000000002,0,0,0,0,0.243,85.14,115.89,0.18,1018,4.7,35,2.5,,,,,,,,,,,,,,,,,,,,
2019,12,1,5,0,23.400000000000002,0.35000000000000003,0.16590000000000002,0.62,0,0,0,1,20.8,0,0,0,0,0.242,85.24,102.04,0.18,1018,4.6000000000000005,33,2.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,6,0,23.8,0.35000000000000003,0.1622,0.62,14,17,15,3,20.900000000000002,7,0,3,7,0.241,84.01,88.10000000000001,0.18,1018,4.5,31,2.6,,,,,,,,,,,,,,,,,,,,
2019,12,1,7,0,24.8,0.34,0.159,0.66,86,425,196,3,21.200000000000003,96,23,0,102,0.241,80.66,75.03,0.18,1019,4.5,31,3.3000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,8,0,25.900000000000002,0.34,0.15280000000000002,0.66,118,644,417,3,21.3,204,151,0,274,0.242,75.62,62.35,0.18,1020,4.5,34,3.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,9,0,26.8,0.34,0.1479,0.66,136,752,612,3,21.3,295,238,0,445,0.242,71.82000000000001,50.72,0.18,1020,4.6000000000000005,34,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,1,10,0,27.5,0.37,0.17900000000000002,0.66,162,780,750,3,21.400000000000002,371,226,0,541,0.242,69.31,41.1,0.18,1020,4.6000000000000005,36,4.3,,,,,,,,,,,,,,,,,,,,
2019,12,1,11,0,27.900000000000002,0.36,0.16790000000000002,0.66,163,814,829,3,21.400000000000002,413,219,0,592,0.242,67.83,35.18,0.18,1019,4.6000000000000005,37,4.5,,,,,,,,,,,,,,,,,,,,
2019,12,1,12,0,27.900000000000002,0.35000000000000003,0.1549,0.66,157,827,835,3,21.3,410,252,0,617,0.242,67.46000000000001,34.910000000000004,0.18,1018,4.5,38,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,1,13,0,27.8,0.43,0.1794,0.66,162,786,761,7,21.200000000000003,374,242,0,558,0.242,67.18,40.410000000000004,0.18,1017,4.5,37,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,1,14,0,27.3,0.42,0.1647,0.66,144,747,626,3,21,300,253,0,463,0.243,68.44,49.79,0.18,1017,4.4,37,4.5,,,,,,,,,,,,,,,,,,,,
2019,12,1,15,0,26.700000000000003,0.39,0.1554,0.66,121,656,436,7,20.8,153,518,0,402,0.243,69.95,61.29,0.18,1017,4.4,36,4.4,,,,,,,,,,,,,,,,,,,,
2019,12,1,16,0,25.900000000000002,0.36,0.14930000000000002,0.66,87,466,216,3,20.8,106,35,0,116,0.243,73.35000000000001,73.9,0.18,1017,4.4,34,3.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,17,0,24.700000000000003,0.35000000000000003,0.1355,0.66,22,61,26,7,21,20,36,3,22,0.243,79.69,86.99,0.18,1018,4.4,31,2.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,1,18,0,24.1,0.4,0.111,0.66,0,0,0,7,21,0,0,0,0,0.243,82.65,100.83,0.18,1019,4.4,26,2.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,19,0,24,0.43,0.108,0.66,0,0,0,3,20.900000000000002,0,0,0,0,0.243,83.06,114.66,0.18,1019,4.4,23,2.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,1,20,0,23.900000000000002,0.49,0.10360000000000001,0.66,0,0,0,7,21,0,0,0,0,0.243,83.66,128.57,0.18,1019,4.3,20,2.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,1,21,0,23.700000000000003,0.58,0.0898,0.66,0,0,0,1,21,0,0,0,0,0.244,84.67,142.45000000000002,0.18,1019,4.3,17,2.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,22,0,23.5,0.66,0.08710000000000001,0.66,0,0,0,3,21,0,0,0,0,0.245,85.72,156,0.18,1019,4.3,17,2.8000000000000003,,,,,,,,,,,,,,,,,,,,
2019,12,1,23,0,23.5,0.73,0.08560000000000001,0.66,0,0,0,3,21,0,0,0,0,0.246,86.07000000000001,167.84,0.18,1019,4.3,16,2.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,2,0,0,23.6,0.77,0.0838,0.66,0,0,0,3,21.1,0,0,0,0,0.247,85.96000000000001,168.66,0.18,1018,4.4,18,3.1,,,,,,,,,,,,,,,,,,,,
2019,12,2,1,0,23.700000000000003,0.76,0.09380000000000001,0.66,0,0,0,3,21.200000000000003,0,0,0,0,0.247,85.97,157.24,0.18,1018,4.4,20,3.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,2,2,0,23.8,0.72,0.1024,0.66,0,0,0,3,21.3,0,0,0,0,0.247,85.91,143.75,0.18,1017,4.5,22,3.4000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,2,3,0,23.8,0.64,0.1085,0.66,0,0,0,3,21.400000000000002,0,0,0,0,0.247,86.37,129.89000000000001,0.18,1017,4.5,23,3.6,,,,,,,,,,,,,,,,,,,,
2019,12,2,4,0,24,0.6,0.0993,0.66,0,0,0,3,21.5,0,0,0,0,0.247,85.77,115.98,0.18,1017,4.6000000000000005,24,3.7,,,,,,,,,,,,,,,,,,,,
2019,12,2,5,0,24,0.55,0.1028,0.66,0,0,0,3,21.400000000000002,0,0,0,0,0.247,85.48,102.15,0.18,1018,4.6000000000000005,26,3.6,,,,,,,,,,,,,,,,,,,,
2019,12,2,6,0,24.3,0.47000000000000003,0.11560000000000001,0.66,14,38,16,3,21.5,2,0,3,2,0.247,84.27,88.21000000000001,0.18,1018,4.6000000000000005,30,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,2,7,0,25,0.41000000000000003,0.12560000000000002,0.66,77,473,198,3,21.8,17,0,0,17,0.247,82.44,75.17,0.18,1019,4.5,33,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,2,8,0,25.900000000000002,0.37,0.1188,0.66,105,685,421,0,21.700000000000003,105,685,0,421,0.247,77.89,62.5,0.18,1020,4.4,37,5.300000000000001,,,,,,,,,,,,,,,,,,,,
2019,12,2,9,0,26.700000000000003,0.33,0.1442,0.66,134,756,611,3,21.6,296,216,0,433,0.247,73.65,50.89,0.18,1020,4.5,38,5.7,,,,,,,,,,,,,,,,,,,,
2019,12,2,10,0,27.3,0.47000000000000003,0.227,0.66,183,743,741,4,21.6,93,0,0,93,0.248,70.93,41.27,0.18,1020,4.5,41,5.9,,,,,,,,,,,,,,,,,,,,
2019,12,2,11,0,27.700000000000003,0.46,0.2549,0.66,203,747,813,7,21.700000000000003,104,0,0,104,0.249,69.77,35.35,0.18,1019,4.6000000000000005,43,6,,,,,,,,,,,,,,,,,,,,
2019,12,2,12,0,27.700000000000003,0.49,0.31620000000000004,0.66,230,704,807,7,21.900000000000002,395,312,0,651,0.249,70.62,35.04,0.18,1018,4.7,44,5.9,,,,,,,,,,,,,,,,,,,,
2019,12,2,13,0,27.5,0.55,0.4325,0.66,265,602,723,7,22.200000000000003,196,5,0,200,0.249,73.01,40.480000000000004,0.18,1018,4.800000000000001,44,5.800000000000001,,,,,,,,,,,,,,,,,,,,
2019,12,2,14,0,26.900000000000002,0.64,0.5607,0.66,276,467,578,3,22.3,75,0,0,75,0.249,76.12,49.82,0.18,1017,4.9,41,5.800000000000001,,,,,,,,,,,,,,,,,,,,
2019,12,2,15,0,26.1,0.71,0.6745,0.66,244,304,389,3,22,212,180,0,299,0.25,78.3,61.29,0.18,1017,4.7,36,5.9,,,,,,,,,,,,,,,,,,,,
2019,12,2,16,0,25.1,0.79,0.6849000000000001,0.66,144,141,183,3,21.5,110,88,0,135,0.25,80.36,73.87,0.18,1018,4.5,30,5.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,2,17,0,24.1,0.8200000000000001,0.6366,0.66,11,3,11,4,20.900000000000002,11,3,5,11,0.251,82.4,86.94,0.18,1019,4.3,26,5.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,2,18,0,23.700000000000003,0.81,0.5670000000000001,0.66,0,0,0,4,20.5,0,0,0,0,0.251,82.11,100.77,0.18,1020,4.1000000000000005,24,4.9,,,,,,,,,,,,,,,,,,,,
2019,12,2,19,0,23.400000000000002,0.88,0.5415,0.66,0,0,0,3,20.200000000000003,0,0,0,0,0.251,82.10000000000001,114.58,0.18,1021,3.9000000000000004,24,4.7,,,,,,,,,,,,,,,,,,,,
2019,12,2,20,0,23.200000000000003,0.9,0.48140000000000005,0.66,0,0,0,3,19.900000000000002,0,0,0,0,0.251,81.76,128.48,0.18,1021,3.8000000000000003,25,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,2,21,0,23.1,0.86,0.4612,0.66,0,0,0,3,19.700000000000003,0,0,0,0,0.251,81.25,142.34,0.18,1021,3.7,26,4.5,,,,,,,,,,,,,,,,,,,,
2019,12,2,22,0,23,0.89,0.48450000000000004,0.66,0,0,0,3,19.5,0,0,0,0,0.251,80.56,155.87,0.18,1021,3.5,26,4.4,,,,,,,,,,,,,,,,,,,,
2019,12,2,23,0,22.8,0.86,0.5672,0.66,0,0,0,3,19.200000000000003,0,0,0,0,0.252,80.24,167.67000000000002,0.18,1020,3.4000000000000004,25,4.3,,,,,,,,,,,,,,,,,,,,
2019,12,3,0,0,22.6,0.81,0.5638000000000001,0.66,0,0,0,1,19.1,0,0,0,0,0.252,80.59,168.59,0.18,1020,3.3000000000000003,23,4.2,,,,,,,,,,,,,,,,,,,,
2019,12,3,1,0,22.400000000000002,0.81,0.6166,0.66,0,0,0,7,19,0,0,0,0,0.253,80.94,157.27,0.18,1019,3.2,23,4.2,,,,,,,,,,,,,,,,,,,,
2019,12,3,2,0,22.3,0.79,0.5874,0.66,0,0,0,7,19,0,0,0,0,0.253,81.38,143.82,0.18,1019,3.2,23,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,3,0,22.3,0.77,0.5422,0.66,0,0,0,7,18.900000000000002,0,0,0,0,0.253,81.22,129.98,0.18,1019,3.2,23,4.2,,,,,,,,,,,,,,,,,,,,
2019,12,3,4,0,22.200000000000003,0.79,0.5779000000000001,0.66,0,0,0,7,18.900000000000002,0,0,0,0,0.253,81.66,116.08,0.18,1019,3.2,22,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,5,0,22.200000000000003,0.8,0.5716,0.66,0,0,0,7,18.900000000000002,0,0,0,0,0.253,81.55,102.26,0.18,1019,3.2,21,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,6,0,22.3,0.81,0.5219,0.66,5,1,6,3,18.900000000000002,2,0,3,2,0.253,81.34,88.32000000000001,0.18,1020,3.2,21,4.2,,,,,,,,,,,,,,,,,,,,
2019,12,3,7,0,23,0.8300000000000001,0.5103,0.66,126,191,174,3,19.1,25,0,0,25,0.253,78.77,75.3,0.18,1020,3.2,22,4.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,8,0,24,0.86,0.4822,0.66,202,409,390,3,19.1,93,0,0,93,0.253,74.12,62.65,0.18,1021,3.2,27,5.2,,,,,,,,,,,,,,,,,,,,
2019,12,3,9,0,25,0.88,0.45530000000000004,0.66,239,548,584,7,19,298,174,0,407,0.254,69.32000000000001,51.050000000000004,0.18,1021,3.2,29,5.5,,,,,,,,,,,,,,,,,,,,
2019,12,3,10,0,25.6,0.87,0.4701,0.66,270,608,725,3,18.900000000000002,364,254,0,555,0.254,66.61,41.45,0.18,1021,3.2,30,5.7,,,,,,,,,,,,,,,,,,,,
2019,12,3,11,0,25.900000000000002,0.89,0.43810000000000004,0.66,270,659,806,3,18.900000000000002,413,153,0,537,0.254,65.34,35.51,0.18,1020,3.2,31,5.7,,,,,,,,,,,,,,,,,,,,
2019,12,3,12,0,26,0.89,0.4323,0.66,268,664,811,3,18.8,308,22,0,326,0.255,64.68,35.17,0.18,1019,3.2,29,5.7,,,,,,,,,,,,,,,,,,,,
2019,12,3,13,0,25.8,0.86,0.4605,0.66,269,618,738,3,18.7,322,38,0,351,0.256,65.05,40.56,0.18,1018,3.2,28,5.7,,,,,,,,,,,,,,,,,,,,
2019,12,3,14,0,25.5,0.9,0.4319,0.66,235,574,605,7,18.6,199,6,0,203,0.257,65.74,49.85,0.18,1018,3.2,27,5.6000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,15,0,24.900000000000002,0.91,0.4112,0.66,191,475,419,7,18.5,99,0,0,99,0.258,67.63,61.28,0.18,1018,3.2,27,5.5,,,,,,,,,,,,,,,,,,,,
2019,12,3,16,0,23.900000000000002,0.93,0.44980000000000003,0.66,130,256,202,7,18.6,16,0,0,16,0.258,72.31,73.84,0.18,1019,3.3000000000000003,26,4.800000000000001,,,,,,,,,,,,,,,,,,,,
2019,12,3,17,0,23,0.93,0.4753,0.66,16,11,17,7,18.8,5,0,3,5,0.258,77.28,86.89,0.18,1020,3.3000000000000003,22,4.1000000000000005,,,,,,,,,,,,,,,,,,,,
2019,12,3,18,0,22.6,0.9,0.4817,0.66,0,0,0,7,18.900000000000002,0,0,0,0,0.258,79.73,100.71000000000001,0.18,1020,3.3000000000000003,17,3.9000000000000004,,,,,,,,,,,,,,,,,,,,
2019,12,3,19,0,22.400000000000002,0.9,0.48100000000000004,0.66,0,0,0,7,19,0,0,0,0,0.258,80.91,114.5,0.18,1021,3.2,12,3.8000000000000003,,,,,,,,,,,,,,,,,,,,
